Zamość-Mokre Airport,ZZZZ,"50.7016982948,23.2043990968",9999
LB45,ZZZZ,"41.4483329952,23.2169439968",9999
Tukums (air base),EVTA,"56.9416999947,23.2232999968",9999
Białousy Airport,ZZZZ,"53.4047202947,23.2283305968",9999
LB22 (Z07S),ZZZZ,"42.3116669952,23.2469439968",9999
Spetsai Airport,ZZZZ,"37.3488997955,23.2539996968",9999
Θήβα Aeropark,ZZZZ,"38.3760578955,23.2573136968",9999
Ruhnu lennuväli,ZZZZ,"57.7839011947,23.2660998968",9999
LB15 (Z07K),ZZZZ,"43.5444439951,23.2724999968",9999
Доброславци,ZZZZ,"42.8138461952,23.2967924968",9999
Erden Airport,ZZZZ,"43.4991683951,23.3047217968",9999
Alta lufthavn,ZZZZ,"69.9791815953,23.3499570967",9999
Αεροδρόμιο Μεγαρέων,ZZZZ,"37.9808005955,23.3625529967",9999
Šiauliai International Airport,EYSA,"55.8930757947,23.3861558967",9999
Tervette Air Base,ZZZZ,"56.4832992947,23.4167003967",9999
Enontekiön lentoasema,ZZZZ,"68.3644443951,23.4274999967",9999
Sasnava Airport,EYMM,"54.6631011947,23.4538993967",9999
Aeroportul Internațional Baia Mare,ZZZZ,"47.6608240949,23.4678662967",9999
Κρατικός Αερολιμένας Σκιάθου (Α.Παπαδιαμάντης),ZZZZ,"39.1771010954,23.5037002967",9999
Menkijarvi Airport,ZZZZ,"62.9467009948,23.5188998967",9999
Paliepiai,ZZZZ,"55.3214428947,23.5209568967",9999
Kazlų Rūda Air Base,ZZZZ,"54.8055991947,23.5331000967",9999
Αεροδρόμιο Ελευσίνος,ZZZZ,"38.0669401955,23.5549854967",9999
Ελευσίνα Air Force Base,ZZZZ,"38.0643206955,23.5579056967",9999
Barysiai Airport,EYSB,"56.0705985947,23.5580996967",9999
Βάση Πολεμικής Αεροπορίας Τανάγρας,ZZZZ,"38.3376237955,23.5630620967",9999
Alavuden lentokenttä,ZZZZ,"62.5546074948,23.5673046967",9999
Μοντελοδρόμιο,ZZZZ,"38.2633180955,23.6166459967",9999
Forssa Airport,ZZZZ,"60.8018989948,23.6455993967",9999
Лесново,ZZZZ,"42.6344704952,23.6464566967",9999
Kiikala Airport,ZZZZ,"60.4625014948,23.6525001967",9999
Horodok (air base),ZZZZ,"49.7382999948,23.6673625967",9999
Hammerfest flyplass,ZZZZ,"70.6801365953,23.6749137967",9999
Aeroportul Internațional Cluj-Napoca,ZZZZ,"46.7847702949,23.6879633967",9999
Gorodok Northwest,ZZZZ,"49.8318480948,23.6900519967",9999
Kozloduy Airport,ZZZZ,"43.7631339951,23.7220305967",9999
Athens Ellinikon,ZZZZ,"37.8854539955,23.7387810967",9999
Ihtiman Airport,ZZZZ,"42.4218902952,23.7672214967",9999
Tatoi Air Force Base,ZZZZ,"38.1091747955,23.7807287967",9999
Колишній військовий аеродром,ZZZZ,"49.2433013948,23.7866992967",9999
Glozhene Airport,ZZZZ,"43.6792220951,23.7962455967",9999
Šeduva Airport,EYSE,"55.7463988947,23.8047008967",9999
DOLNA BANYA (DB99),ZZZZ,"42.3097219952,23.8215829967",9999
Kalajoen lentokenttä,ZZZZ,"64.2286109949,23.8263889967",9999
Malame Airfield (military),ZZZZ,"35.5295501957,23.8330613967",9999
S. Dariaus ir S. Gireno (Aleksoto) aerodromas,ZZZZ,"54.8796616947,23.8806962967",9999
Aeroportul Craiova,ZZZZ,"44.3164999951,23.8872999967",9999
Luna,LRCT,"46.5035196950,23.8909194967",9999
Брест,ZZZZ,"52.1092868948,23.8981558967",9999
Kaunas Gamyklos oro uostas,ZZZZ,"54.8785284947,23.9100249967",9999
Druskininkų aerouostas,ZZZZ,"54.0149850947,23.9458146967",9999
Διεθνής Αερολιμένας Αθηνών - Ελευθέριος Βενιζέλος,ZZZZ,"37.9361331955,23.9472454967",9999
Marathon Kotroni Airport,LGKN,"38.1377982955,23.9510993967",9999
Airport Львів,ZZZZ,"49.8124648948,23.9557460967",9999
Kedainiu aerouostas,ZZZZ,"55.3116528947,23.9575444967",9999
Riga International,EVRA,"56.9239439947,23.9689922967",9999
Aavahelukan lentokenttä,ZZZZ,"67.6036109951,23.9716669967",9999
Kihnu lennuväli,ZZZZ,"58.1483001947,24.0025004967",9999
Selanovtsi Airport,ZZZZ,"43.6552772951,24.0100707967",9999
Sulkaharju Airport,ZZZZ,"63.3978003948,24.0305995967",9999
Hrodna Airport,UMMG,"53.6032989947,24.0512466967",9999
Alytus Airport,EYAL,"54.4125251947,24.0599288967",9999
Pociūnai Airport,EYPR,"54.6493987947,24.0618991967",9999
Ähtärin kevytlentopaikka,ZZZZ,"62.5134420948,24.0682820966",9999
Spilve,EVRS,"56.9933383947,24.0740307966",9999
Kauno tarptautinis oro uostas,ZZZZ,"54.9647140947,24.0826605966",9999
Kannus Airport,ZZZZ,"63.9206008949,24.0867003966",9999
Sibiu International Airport,LRSB,"45.7870720950,24.0938106966",9999
Räyskälä,EFRY,"60.7455073948,24.1159437966",9999
Κρατικός Αερολιμένας Χανιών (Ιωάννης Δασκαλογιάννης),ZZZZ,"35.5346599957,24.1450162966",9999
Torbacka Airport,ZZZZ,"60.0792006947,24.1721991966",9999
Liubsha Air Base,ZZZZ,"49.2882995948,24.1982993966",9999
Ämari Lennuväli,ZZZZ,"59.2621987947,24.2045886966",9999
Rojūnai Airport,EYRO,"55.6108016947,24.2208003966",9999
Rumbula (air base),EVRC,"56.8835789947,24.2259240966",9999
Ādažu lidlauks,ZZZZ,"57.0992326947,24.2652483966",9999
EFNU;Nummelan Lentokeskus,ZZZZ,"60.3357119948,24.2984038966",9999
Panevėžio aerodromas,ZZZZ,"55.7060840947,24.3428857966",9999
Kavala Airfield,ZZZZ,"40.9707516953,24.3493501966",9999
Haapamäki,ZZZZ,"62.2526546948,24.3508510966",9999
Panevėžys Istra Airport,EYPI,"55.8277457947,24.3600733966",9999
Jonava Airport,EYRU,"55.0099982947,24.3633002966",9999
Jonavos aerodromas,ZZZZ,"55.0102325947,24.3661061966",9999
Ross Air Base,ZZZZ,"53.3029999947,24.3689999966",9999
Krushovene Airport,ZZZZ,"43.6235312951,24.3785666966",9999
Авиабаза Засимовичи,ZZZZ,"52.5822956948,24.3798636966",9999
Борисово,ZZZZ,"52.1666899948,24.4000299966",9999
Deveselu,ZZZZ,"44.0789419951,24.4173266966",9999
Târgu Mureș International Airport,LRTM,"46.4681917950,24.4196158966",9999
Khovtnevoy,ZZZZ,"50.9156862948,24.4526168966",9999
Pajuosčio aerodromas,ZZZZ,"55.7302156947,24.4624499966",9999
Pärnu lennujaam,ZZZZ,"58.4208189947,24.4674153966",9999
Κρατικός Αερολιμένας Μήλου,ZZZZ,"36.6971191956,24.4762603966",9999
Κρατικός Αερολιμένας Σκύρου,ZZZZ,"38.9724697954,24.4906715966",9999
Dolna Mitropoliya Air Base,ZZZZ,"43.4514007951,24.5027999966",9999
Военно летище Долна Митрополия,ZZZZ,"43.4528471951,24.5157047966",9999
Ikshkile Airport,ZZZZ,"56.8149985947,24.5277995966",9999
LB11,ZZZZ,"42.1877740952,24.5349959966",9999
LB??,LEBB,"42.2046247952,24.5456732966",9999
LB27,ZZZZ,"43.5483329951,24.5902779966",9999
"Kavala International Airport ""Alexander The Great""",ZZZZ,"40.9176999953,24.6206999966",9999
Voysil Airport,ZZZZ,"42.2175597952,24.6391257966",9999
"Міжнародний аеропорт ""Івано-Франківськ""",ZZZZ,"48.8849551949,24.6907411966",9999
Bohot Airport,ZZZZ,"43.3063888951,24.6913890966",9999
Raahe Pattijoki Airport,ZZZZ,"64.6881026949,24.6958007966",9999
Hailuoto,EFHL,"64.9699977949,24.7049832966",9999
LB21 (Z07R),ZZZZ,"42.2902779952,24.7138889966",9999
Ylivieska Airport,ZZZZ,"64.0605010949,24.7159995966",9999
Rūdiškės Airport,EYRD,"54.4956016947,24.7175006966",9999
LB39,ZZZZ,"42.2630559952,24.7194439966",9999
Rapla lennuväli,ZZZZ,"58.9864005947,24.7243995966",9999
Летище Гривица,ZZZZ,"43.4140270951,24.7319277966",9999
Milkovitsa Airport,ZZZZ,"43.6342734951,24.7572535966",9999
Biržai Airport,EYBI,"56.1758002947,24.7602996966",9999
Grivitsa Airport,ZZZZ,"43.4000014951,24.7666663966",9999
Tympaki Airport,ZZZZ,"35.0637015957,24.7674006966",9999
Halli Airport,EFHA,"61.8559989948,24.7866000965",9999
Lennart Meri Tallinna Lennujaam,ZZZZ,"59.4165027947,24.7991952965",9999
Stryama Airport,ZZZZ,"42.5402793952,24.8252219965",9999
Savikko Airport,ZZZZ,"60.5183685948,24.8296544965",9999
Kittilän lentoasema,ZZZZ,"67.6986109951,24.8480559965",9999
Летище Пловдив (Крумово),ZZZZ,"42.0686210952,24.8512074965",9999
LB30,ZZZZ,"42.2852779952,24.8686109965",9999
Hyvinkää,EFHV,"60.6530959948,24.8818604965",9999
Osovtsy Air Base,ZZZZ,"52.5569991948,24.8840007965",9999
Κρατικός Αερολιμένας Σύρου (Δημήτριος Βηκέλας),ZZZZ,"37.4219276955,24.9487849965",9999
Kupiškis airport,ZZZZ,"55.8550608947,24.9613784965",9999
Helsinki-Vantaa,EFHK,"60.3189331948,24.9682957965",9999
"Lakselv lufthavn, Banak",ZZZZ,"70.0666669953,24.9738889965",9999
Palūknio aerodromas,ZZZZ,"54.4802826947,24.9904295965",9999
LB23 (Z07T),ZZZZ,"42.1141669952,24.9930559965",9999
LB42 (Z08J),ZZZZ,"43.3272219951,25.0033329965",9999
Helsinki-Malmin lentoasema,ZZZZ,"60.2519999948,25.0447999965",9999
LB32,ZZZZ,"42.0724999952,25.0533329965",9999
Rūdininkų bazė,ZZZZ,"54.3893585947,25.0951378965",9999
Κράτικος Αερολιμένας Πάρου,ZZZZ,"37.0102996956,25.1280993965",9999
LB31,ZZZZ,"43.3694387951,25.1491620965",9999
Brody (air base),ZZZZ,"50.1315535948,25.1702491965",9999
Draganovtsi Airport,ZZZZ,"42.9422897951,25.1708309965",9999
Κρατικός Αερολιμένας Ηρακλείου (Νίκος Καζαντζάκης),ZZZZ,"35.3371114957,25.1745374965",9999
Κρατικός Αερολιμένας Λήμνου (Ήφαιστος),ZZZZ,"39.9170989953,25.2362994965",9999
Svishtov Airport,ZZZZ,"43.6181792951,25.2836627965",9999
Tarptautinis Vilniaus oro uostas,ZZZZ,"54.6357503947,25.2857278965",9999
Komotini Airport,ZZZZ,"41.1106173953,25.3209540965",9999
133 SM,ZZZZ,"35.2050610957,25.3336513965",9999
Molėtai Airport,EYMO,"55.1128005947,25.3363990965",9999
Κράτικος Αερολιμένας Μυκόνου,ZZZZ,"37.4351005955,25.3481006965",9999
Lutsk Air Base,ZZZZ,"50.7886829948,25.3482913965",9999
Oulun lentoasema,ZZZZ,"64.9304206949,25.3562952965",9999
GABROVO,ZZZZ,"42.9547219951,25.3613889965",9999
Κρατικός Αερολιμένας Νάξου,ZZZZ,"37.0811004956,25.3680991965",9999
Lida Air Base,ZZZZ,"53.8745939947,25.3713522965",9999
Haapajärvi Airport,ZZZZ,"63.7122001949,25.3950004965",9999
Kalvacha Airport,LBKA,"42.5862502952,25.4262504965",9999
LB29,ZZZZ,"43.4052779951,25.4738889965",9999
Santorini (Thira) National Airport,LGSR,"36.4019739956,25.4747125965",9999
Lutsk Airport,UKLC,"50.6784040948,25.4871654965",9999
Viljandi Airfield,EEVI,"58.3440599947,25.4927381965",9999
Haapavesi Airport,ZZZZ,"64.1130980949,25.5041999964",9999
Liepas,ZZZZ,"57.3870605947,25.5075337964",9999
Mäntsälä Airport,ZZZZ,"60.5724982948,25.5088996964",9999
Kyviškės/MIL,ZZZZ,"54.6675728947,25.5163807964",9999
Vardim Airport,ZZZZ,"43.6174659951,25.5239123964",9999
Aerodrom Ghimbav,ZZZZ,"45.6978995950,25.5283993964",9999
LB14,ZZZZ,"41.9763889952,25.5897219964",9999
Rokiškis Airport,EYRK,"55.9719237947,25.6042384964",9999
(Z07U),ZZZZ,"41.8716669952,25.6047219964",9999
POLIKRAISHTE,ZZZZ,"43.1993329951,25.6408889964",9999
Lahti Vesivehmaa Airport,ZZZZ,"61.1441993948,25.6935004964",9999
Ternopil International Airport,ZZZZ,"49.5242003948,25.7000998964",9999
Martiniiskonpalo Airport,ZZZZ,"68.6603011952,25.7028998964",9999
Летище Горна Оряховица,ZZZZ,"43.1516000951,25.7126999964",9999
Utena Airport,EYUT,"55.4900016947,25.7168998964",9999
Nurmsi lennuväli,ZZZZ,"58.8581226947,25.7402067964",9999
Kärsämäki Airport,ZZZZ,"63.9892005949,25.7436007964",9999
Jakalapaa Airport,ZZZZ,"68.7114028952,25.7527999964",9999
Ahmosuon lentopaikka,ZZZZ,"64.8944479949,25.7528739964",9999
Viitasaaren lentopaikka,ZZZZ,"63.1225014948,25.8160991964",9999
Pokka Airport,ZZZZ,"68.1502227951,25.8293723964",9999
Rovaniemen lentoasema,ZZZZ,"66.5616669950,25.8308329964",9999
Dubno (air base),ZZZZ,"50.4469190948,25.8374372964",9999
Kazruņģis,ZZZZ,"57.5580331947,25.8375717964",9999
Trastenik Airport,ZZZZ,"43.6659545951,25.8666858964",9999
Dve Mogili Airport,ZZZZ,"43.6036719951,25.8778495964",9999
Jēkabpils (air base),EVKA,"56.5366729947,25.8909211964",9999
Pyhasalmi Airport,ZZZZ,"63.7318992949,25.9262999964",9999
Olimboi Airport,ZZZZ,"38.2368866955,25.9387688964",9999
Tapa lennuväli,ZZZZ,"59.2379099947,25.9516999964",9999
Κρατικός Αερολιμένας Αλεξανδρούπολης (Δημόκριτος),ZZZZ,"40.8555674953,25.9529457964",9999
Chernivtsi International Airport,UKLN,"48.2593001949,25.9808005964",9999
"Honningsvåg lufthavn, Valan",ZZZZ,"71.0097219954,25.9836109964",9999
Bozcaada Airport,ZZZZ,"39.8378447954,25.9951056964",9999
Baranavichi Air Base,ZZZZ,"53.0999984947,26.0499991964",9999
Κρατικός Αερολιμένας Σητείας,ZZZZ,"35.2144428957,26.0962996964",9999
Aeroportul Internațional Henri Coandă,ZZZZ,"44.5722056951,26.1021924964",9999
Κράτικος Αερολιμένας Χίου (Όμηρος),ZZZZ,"38.3436930955,26.1400937964",9999
Ryakhovo Airport,ZZZZ,"43.9827537951,26.2427443963",9999
Zarasai Airport,EYZA,"55.7524985947,26.2569007963",9999
Raykova Moglia Arport,ZZZZ,"41.8154105952,26.3040618963",9999
Сморгонь,ZZZZ,"54.5229927947,26.3054711963",9999
LB38,ZZZZ,"41.8399999952,26.3097219963",9999
Rutja Lennuväli,ZZZZ,"59.5353633947,26.3118700963",9999
Praulienas lidlauks,ZZZZ,"56.8516881947,26.3126110963",9999
Κρατικός Αερολιμένας Ικαρίας (Ίκαρος),ZZZZ,"37.6837482955,26.3455552963",9999
LB44 (Z08L),ZZZZ,"42.4556078952,26.3526366963",9999
Suceava Airport,LRSV,"47.6870568949,26.3544399963",9999
Ranua Airport,ZZZZ,"65.9730987950,26.3652991963",9999
Gančauski Airfield,ZZZZ,"56.0429992947,26.3689994963",9999
Κρατικός Αερολιμένας Αστυπάλαιας,ZZZZ,"36.5801669956,26.3757872963",9999
Topolovgrad Airport,ZZZZ,"42.1138343952,26.3833541963",9999
Alaçatı Airport,ZZZZ,"38.2431983955,26.4249991963",9999
Grīvas lidlauks,ZZZZ,"55.8912687947,26.4644046963",9999
LB18 (Z07O),ZZZZ,"42.3463889952,26.5738889963",9999
LB47 (Z07M),ZZZZ,"43.6939719951,26.5799169963",9999
Διεθνής Αερολιμένας Μυτιλήνης,ZZZZ,"39.0531423954,26.6027788963",9999
Keşan Airport,ZZZZ,"40.7889800953,26.6059741963",9999
Kiuruvesi Airport,ZZZZ,"63.7056006949,26.6163997963",9999
Sodankylän lentoasema,ZZZZ,"67.3966669951,26.6180559963",9999
LB19 (Z07P),ZZZZ,"42.6005559952,26.6336109963",9999
Daugavpils International Airport,EVDA,"55.9425450947,26.6666098963",9999
Sarımsaklı Airfield,ZZZZ,"39.2736587954,26.6869487963",9999
Tartu Ülenurme lennujaam,ZZZZ,"58.3085791947,26.6891322963",9999
LB16 (TGV),ZZZZ,"43.3066669951,26.7008329963",9999
Edirne Airport,ZZZZ,"41.7167167952,26.7393931963",9999
Wredeby,EFWB,"60.6637753948,26.7460591963",9999
Postavy,ZZZZ,"55.1185145947,26.7628424963",9999
Luninets Air Base,ZZZZ,"52.2750014948,26.7749995963",9999
Selanpaa Airfield,EFSE,"61.0624008948,26.7989005963",9999
Κρατικός Αερολιμένας Λέρου,ZZZZ,"37.1848983956,26.8003005963",9999
"аэродром ""Озерки""",ZZZZ,"55.1433221947,26.8340566963",9999
Молодечно,ZZZZ,"54.2482999947,26.8716999963",9999
Κρατικός Αερολιμένας Κάσου,ZZZZ,"35.4213981957,26.9099997963",9999
Aeroportul Internațional Bacău,ZZZZ,"46.5218566950,26.9133184963",9999
Κρατικός Αερολιμένας Σάμου (Αρίσταρχος Ο Σάμιος),ZZZZ,"37.6889999955,26.9135742963",9999
Khmelnytskyi Airport,UKLH,"49.3596991948,26.9333991963",9999
Utin lentokenttä,ZZZZ,"60.8970246948,26.9368816963",9999
Kalymnos Airport,ZZZZ,"36.9632987956,26.9405993962",9999
Pudasjarvi Airport,ZZZZ,"65.4021987949,26.9468993962",9999
Pudasjärven lentopaikka,ZZZZ,"65.3996666949,26.9608145962",9999
İzmir Kaklıç Havaalanı,ZZZZ,"38.5178443954,26.9765564962",9999
Pieksämäki Airport,ZZZZ,"62.2647017948,27.0027999962",9999
Çiğli Havaalanı,ZZZZ,"38.5118001954,27.0126911962",9999
Körfez Havaalanı,ZZZZ,"39.5552609954,27.0133981962",9999
Zagortsi Airport,ZZZZ,"42.4034194952,27.0702456962",9999
Κρατικός Αερολιμένας Κώ (Ιπποκράτης),ZZZZ,"36.7933005956,27.0916995962",9999
Iisalmi Partalan lentokenttä,ZZZZ,"63.6319439949,27.1222219962",9999
Vuotso Airport,ZZZZ,"68.0871963951,27.1238994962",9999
Karpathos Island National Airport,LGKP,"35.4233364957,27.1449918962",9999
Troyanovo Airport,ZZZZ,"42.5687903952,27.1482429962",9999
Kemijarvi Airport,ZZZZ,"66.7128982950,27.1567992962",9999
Adnan Menderes Havalimanı,ZZZZ,"38.2924999955,27.1568999962",9999
Gaziemir,LTBK,"38.3166666955,27.1666666962",9999
LB12 (SLS) (Z07H),ZZZZ,"44.0552779951,27.1788889962",9999
Livada Airport,ZZZZ,"42.4562835952,27.1973342962",9999
Mikkelin lentoasema,ZZZZ,"61.6872789948,27.2063706962",9999
Starokostiantyniv (air base),ZZZZ,"49.7472086948,27.2700618962",9999
LB46 (Z08M),ZZZZ,"42.5267671952,27.2726829962",9999
Trustikovo Airport,ZZZZ,"42.4146346952,27.2944545962",9999
Kara Biga Airport,ZZZZ,"40.3816767953,27.3028940962",9999
Selçuk-Efes Havaalanı,ZZZZ,"37.9495343955,27.3390012962",9999
Manisa Organize Sanayi Havaalanı,ZZZZ,"38.6288865954,27.3556770962",9999
Jõhvi Lennujaam,ZZZZ,"59.3276753947,27.3955128962",9999
Ianca Air Base,ZZZZ,"45.1586989950,27.4309005962",9999
Kainardzha Airport,ZZZZ,"43.9704169951,27.4695567962",9999
Lapinlahti,EFLL,"63.4017081948,27.4817242962",9999
Pınarhisar Airport,ZZZZ,"41.6349982952,27.4923991962",9999
Летище Бургас,ZZZZ,"42.5698807952,27.5264744962",9999
Минск-1,ZZZZ,"53.8712687947,27.5354927962",9999
Мачулищи,ZZZZ,"53.7738771947,27.5797707962",9999
Aeroclubul Moldova Iași,ZZZZ,"47.1563509949,27.6356634962",9999
Национальный аэроклуб,ZZZZ,"53.9603902947,27.6506880962",9999
Milas-Bodrum Havalimanı,ZZZZ,"37.2506055955,27.6641889961",9999
Imsık Havaalanı,ZZZZ,"37.1392182956,27.6704137961",9999
Kajaani,EFKI,"64.2817299949,27.6776452961",9999
LB33,ZZZZ,"43.7266669951,27.6861109961",9999
LB35,ZZZZ,"43.6277779951,27.6941669961",9999
IZGREV,ZZZZ,"43.2772219951,27.7019439961",9999
Lipki,ZZZZ,"53.9173050947,27.7078742961",9999
RoAF 86th Air Base,ZZZZ,"44.3902767951,27.7243358961",9999
Sonkajarvi Jyrkk Airport,ZZZZ,"63.8194007949,27.7693995961",9999
Bălți Airport,ZZZZ,"47.8406634949,27.7800821961",9999
Kuopion lentoasema,ZZZZ,"63.0090605948,27.7907329961",9999
Mehamn lufthavn,ZZZZ,"71.0297219954,27.8266669961",9999
Akhisar Havaalanı,ZZZZ,"38.8088869954,27.8338599961",9999
LB43 (Z08K),ZZZZ,"43.6096547951,27.8377316961",9999
LB34,ZZZZ,"43.5069439951,27.8449999961",9999
Akhisar TSA Airfield,ZZZZ,"38.9771003954,27.8525008961",9999
Varkauden lentoasema,ZZZZ,"62.1716227948,27.8634957961",9999
Çıldır Havaalanı,ZZZZ,"37.8164086955,27.8884685961",9999
Çorlu Havaalanı,ZZZZ,"41.1396999953,27.9187999961",9999
Balıkesir Havaalanı,ZZZZ,"39.6198278954,27.9303967961",9999
Balıkesir Manyas Airfield,ZZZZ,"40.1150207953,27.9389399961",9999
Bălți City Airport,ZZZZ,"47.7743987949,27.9575004961",9999
Bandırma Havaalanı,ZZZZ,"40.3158835953,27.9851936961",9999
Смуравьево,ZZZZ,"58.8149693947,28.0129981961",9999
Pistohiekan liitolentopaikka.,ZZZZ,"61.5676592948,28.0132896961",9999
Национальный аэропорт Минск,ZZZZ,"53.8893003947,28.0342913961",9999
Diagoras Airport,ZZZZ,"36.4053992956,28.0862006961",9999
Narva lennuväli,ZZZZ,"59.3894625947,28.1113140961",9999
Κρατικός Αερολιμένας Ρόδου (Διαγόρας),ZZZZ,"36.3831023956,28.1126158961",9999
Rautavaara Airport,ZZZZ,"63.4241981949,28.1242007961",9999
Lappeenrannan lentoasema,ZZZZ,"61.0441331948,28.1474375961",9999
Mărculești Airport,ZZZZ,"47.8614738949,28.2143442961",9999
Cahul International Airport,LUCH,"45.8439635950,28.2604837961",9999
Шабаново,ZZZZ,"57.7949981947,28.2999991961",9999
Karacabey Hara Airfield,ZZZZ,"40.1563987953,28.3479003961",9999
Rantasalmi Airport,ZZZZ,"62.0666268948,28.3573453961",9999
Аэропорт Псков,ZZZZ,"57.7966346947,28.3928771960",9999
Остров,ZZZZ,"57.2992066947,28.4312197960",9999
Сутиски,ZZZZ,"49.0677207948,28.4354146960",9999
Kalinivka Air Base,ZZZZ,"49.4850005948,28.5370006960",9999
İstanbul Hezarfen Havaalanı,ZZZZ,"41.0999999953,28.5499999960",9999
Alaşehir Airport,ZZZZ,"38.3699988955,28.5571002960",9999
Большой Луцк,ZZZZ,"59.4120340947,28.5772847960",9999
"Аэропорт Винница ""Гавришевка""",ZZZZ,"49.2423062948,28.6062668960",9999
Zhovtneve Air Base,ZZZZ,"45.6399993950,28.6700000960",9999
Borovitsy,ZZZZ,"55.6083287947,28.6752712960",9999
Tulcea Airport,LRTC,"45.0624999950,28.7149512960",9999
